table,in_degree,out_degree,total_degree,entity_type,domain
TH_REVDATEX,451,6,457,table,
GS_CUR,88,1,89,table,
CS_CPW_FLTR_2_CUR,82,5,87,table,
TH_UDFDICT,80,3,83,table,
CS_CSH2ACC,59,3,62,table,
GS_QUOTPL,50,6,56,table,
GS_CMP,49,5,54,table,
CS_AB_FLTR_2_CMP,44,4,48,table,
CS_CSHFL,37,11,48,table,
TH_UDFDEF,42,5,47,table,
AA_LTRUL_2_BNKBR,42,4,46,table,
GS_CNTR,44,2,46,table,
GS_BNKBR,40,6,46,table,
CS_AB_FLTR_2_BNK,38,3,41,table,
TH_ALRT_2_USR,38,3,41,table,
TH_PROFILE,40,0,40,table,
GS_BNK,36,4,40,table,
TH_USR,36,1,37,table,
GS_BUDGCDS,35,2,37,table,
TH_ATTFSTORE,33,3,36,table,
CS_TRNTP,28,6,34,table,
DI_DI2ACC,31,1,32,table,
CS_FLOWCDS,30,1,31,table,
CS_B2FSC_2_FLOWCDS,28,2,30,table,
GS_FLDR,25,4,29,table,
CS_AB_FLTR_2_ACC,26,2,28,table,
RC_RC2ACC,25,1,26,table,
GS_ACC_CNTRP,18,8,26,table,
TH_SECPOL,22,1,23,table,
CS_RUL,17,5,22,table,
GS_BNKBRCT,17,3,20,table,
DI_TRNB,10,9,19,table,
DI_DI2PRTY_B,18,1,19,table,
TH_PRTLTRPT_FLS,16,3,19,table,
AA_ACCAU,5,13,18,table,
DI_BLSN,14,4,18,table,
PY_PAYTF,3,14,17,table,
DI_OUTFTR,13,4,17,table,
GS_INDXRT,15,2,17,table,
DI_ACRIN,13,4,17,table,
DI_TB,9,7,16,table,
DI_MF,9,7,16,table,
TH_OPREG,13,3,16,table,
DI_TL,9,7,16,table,
CS_SP,4,11,15,table,
DI_TD,8,7,15,table,
TH_STRUCTR,15,0,15,table,
DI_BC,8,7,15,table,
DI_MFLFIL,11,4,15,table,
GS_ACC,10,5,15,table,
GS_EMPL,10,5,15,table,
DI_DC,8,7,15,table,
DI_ML,8,7,15,table,
CS_RPT_BA_F,5,10,15,table,
DI_SL,8,7,15,table,
GS_NADDRTP,14,0,14,table,
CS_CPW_FLTR,8,6,14,table,
AA_CORRHST,5,9,14,table,
DI_AUTHLN_SCHDL,11,3,14,table,
GS_CNTRP,11,3,14,table,
CS_ACCPL,7,7,14,table,
TH_ENT_COND,12,2,14,table,
DI_TRNTP,9,5,14,table,
CS_BKDRL,2,11,13,table,
CS_CMSN,8,5,13,table,
PY_PAYTM,1,12,13,table,
CS_BKTRN,4,9,13,table,
RC_STMBNK,5,8,13,table,
DI_DI2CMP,12,1,13,table,
CS_DBTINTTERM,2,11,13,table,
DI_FNLINE,8,5,13,table,
DI_FINLINE_DTLS,5,8,13,table,
CS_BLTF,3,10,13,table,
GS_BNKSTTP,11,1,12,table,
CS_CMSNRL,2,10,12,table,
CS_CRDINTTERM,2,10,12,table,
AA_LTRUL,7,5,12,table,
PY_MASPAYTM,5,7,12,table,
CS_AVCDTN,2,9,11,table,
GS_IDNTTP,11,0,11,table,
CS_CSH_R_F,8,3,11,table,
DI_TRSR,7,4,11,table,
DI_CRLNF,7,4,11,table,
GS_ACC_BASE,8,3,11,table,
CS_INTC_CHRT,7,4,11,table,
DI_PMNSCH_B,9,2,11,table,
GS_ACC_IDNT,9,2,11,table,
GS_ACCFMT,10,1,11,table,
CS_ATCSPLTRM,1,10,11,table,
DI_MF_FS,0,10,10,table,
GS_PRTFL,10,0,10,table,
CS_B2FSC_2_BNKSTTP,8,2,10,table,
DI_TD_FS,0,10,10,table,
DI_SL_FS,0,10,10,table,
DI_TL_FS,0,10,10,table,
DI_BC_FS,0,10,10,table,
CS_CSHFLSRC,7,3,10,table,
TH_ENTVWPMS,7,3,10,table,
RC_STMGL,4,6,10,table,
DI_TRNB_A,8,2,10,table,
CS_AB_FLTR,5,5,10,table,
DI_PMNSCH_B_A,8,2,10,table,
CS_BCSBR,0,9,9,table,
DI_ML_FS,0,9,9,table,
DI_TB_FS,0,9,9,table,
DI_DC_FS,0,9,9,table,
DI_FNLINE_FS,2,7,9,table,
RC_RC2GLA,7,2,9,table,
RT_MANDATE,5,4,9,table,
CS_FLOWSCTS,6,3,9,table,
CS_DSCRLIMIT,1,8,9,table,
GS_BNKFLST,4,5,9,table,
RC_RCN_R_F,7,2,9,table,
GS_ACC_BNK,2,7,9,table,
DI_MFCODE,5,4,9,table,
CS_BLTM,1,8,9,table,
RC_RPRCS,9,0,9,table,
AA_ACCAU_A,0,9,9,table,
CS_B2FC_IR,2,7,9,table,
TH_UROLE,8,1,9,table,
CS_ATCSPLTRM_A,2,7,9,table,
CS_STMBNK2FL,4,5,9,table,
TH_ALRT_2_UROLE,7,2,9,table,
DI_DI2ACC_ROOT,8,1,9,table,
RC_STMBNK2GL,4,5,9,table,
CS_CRCNDF,6,3,9,table,
CS_BLTF_SETUP,3,6,9,table,
CS_CSHFL_A,3,5,8,table,
CS_BCSBR_A,1,7,8,table,
CS_CRDINTTERM_A,1,7,8,table,
TH_TCKT_TMPL,7,1,8,table,
CS_CPRCS,8,0,8,table,
TH_FILE_IN,6,2,8,table,
DI_SL_FS_A,0,8,8,table,
CS_BDG_REV,5,3,8,table,
AA_LT,4,4,8,table,
DI_TL_FS_A,0,8,8,table,
DI_RTUPDPMS,2,6,8,table,
DI_DC_FS_A,0,8,8,table,
DI_BC_FS_A,0,8,8,table,
CS_GFIDR,0,8,8,table,
AA_LTUSRTL,6,2,8,table,
GS_ADDRTP,8,0,8,table,
RC_RCN_D_F,6,2,8,table,
CS_BCNTTRM,1,7,8,table,
CS_SENDTRN,4,4,8,table,
DI_MF_FS_A,0,8,8,table,
GS_ACC_ROOT,7,1,8,table,
DI_TD_FS_A,0,8,8,table,
RC_DSCRLIMIT,0,8,8,table,
CS_F2FIDR,0,7,7,table,
RC_RCNREP,3,4,7,table,
RC_RUL,6,1,7,table,
AA_BTCHTL,5,2,7,table,
RC_B2GC_IR,0,7,7,table,
TH_BTCHTSK,6,1,7,table,
GS_ACC_CNTRP_A,0,7,7,table,
DI_TB_FS_A,0,7,7,table,
CS_PAYTBASE_A,3,4,7,table,
CS_DBTINTTERM_A,0,7,7,table,
GS_ACC_BNKBR,2,5,7,table,
CS_GEN_FEE,4,3,7,table,
CS_INTC_PAY,2,5,7,table,
AA_BTCHTL_TYPES_A,1,6,7,table,
CS_INTC_PAIR,3,4,7,table,
CS_BKDRL_A,1,6,7,table,
PY_TRNTP,5,2,7,table,
CS_CPRCSPM,7,0,7,table,
DI_ML_FS_A,0,7,7,table,
TH_FILE_BASE,5,2,7,table,
AA_ACCOPTP,7,0,7,table,
CS_AVCDTN_A,1,6,7,table,
AA_AU2EMP,5,2,7,table,
CS_BDG,2,5,7,table,
GS_PARTY_BASE,7,0,7,table,
RC_RPRCSPM,7,0,7,table,
RT_TRNTP,4,3,7,table,
CS_CMSNRL_A,0,7,7,table,
AA_CORRHST_A,1,6,7,table,
TH_RJCT,4,3,7,table,
CS_BDGT_FLTR,1,5,6,table,
RT_SDD,1,5,6,table,
CS_ACCPL_A,1,5,6,table,
CS_INGENRL_S,1,5,6,table,
CS_BKTRN_A,1,5,6,table,
CS_GFIDR_A,1,5,6,table,
AA_AU2CMP,5,1,6,table,
CS_PAYTBASE,4,2,6,table,
CS_B2FSC,2,4,6,table,
GS_GLACC,2,4,6,table,
GS_BNKFLSTENT_DTLS,4,2,6,table,
AA_DOC,4,2,6,table,
CS_STRTOSRCHRL,0,6,6,table,
CS_CSHFLSRC_A,5,1,6,table,
AA_AALTUSRTL_PARAMS_A,2,4,6,table,
AA_AU2ACC,5,1,6,table,
TH_BASENDP,6,0,6,table,
GS_ECNMC_TP,5,1,6,table,
AA_BTCHTL_TYPES,0,6,6,table,
GS_REJ2REC,0,6,6,table,
DI_MFMTD,6,0,6,table,
DI_RTUPDPMS_A,0,6,6,table,
GS_PHNTP,6,0,6,table,
GS_ACC_CNTRP_IDNT,4,2,6,table,
GS_GLSTTP,6,0,6,table,
TH_FILE_BASE_A,2,3,5,table,
CS_BLTF_U,2,3,5,table,
GS_BNKFLSTENT,4,1,5,table,
GS_ACC_ROOT_A,4,1,5,table,
CS_BNKFLENTLNK,2,3,5,table,
RT_TRN_GEN_RULES,2,3,5,table,
RT_MANDATE_A,0,5,5,table,
CS_INTC_PAY_U,2,3,5,table,
AA_AALTUSRTL,4,1,5,table,
CS_INTC_LINK,3,2,5,table,
TH_XEYETICKET,1,4,5,table,
GS_BLNGST,4,1,5,table,
AA_SIGNTP,4,1,5,table,
TH_ALRT,2,3,5,table,
TH_FUNCR,5,0,5,table,
GS_CNTRPCTG,5,0,5,table,
RC_STMBNK_A,0,5,5,table,
TH_UDFTP,4,1,5,table,
GS_BRNCHCAL,0,5,5,table,
GS_QPIDR,0,5,5,table,
DI_CRDTLN,4,1,5,table,
AA_CORRHST_CORR,1,4,5,table,
RC_B2GSC,2,3,5,table,
DI_AUTHLN,4,1,5,table,
AA_LTUSRTLD,4,1,5,table,
CS_F2FIDR_A,0,5,5,table,
RC_B2GC_IR_A,0,5,5,table,
TH_XEYEDEF,5,0,5,table,
DI_FNLINE_A,2,3,5,table,
DI_FINLINE_DTLS_A,0,5,5,table,
GS_PARTY_BASE_A,4,1,5,table,
DI_FNLINE_FS_A,0,5,5,table,
GS_ACC_INT,2,3,5,table,
GS_ACC_BNK_A,0,5,5,table,
CS_CSHFL_U,2,3,5,table,
PY_PAY2ACC_CTRP,4,1,5,table,
RC_RPRSTAT,0,5,5,table,
GS_ACC_A,0,5,5,table,
CS_CPW_STRCT,4,1,5,table,
TH_XEYEDEF_STEPS,3,1,4,table,
CS_BCNTTRM_A,1,3,4,table,
CS_INGENRL,2,2,4,table,
TH_UROLE_U,0,4,4,table,
AA_CORRHST_CORR_A,0,4,4,table,
RC_B2GC,4,0,4,table,
RC_PRCS2PRM,2,2,4,table,
GS_CNTRP_ADDR,0,4,4,table,
GS_BNK_U,0,4,4,table,
CS_B2FC_IR_A,0,4,4,table,
TH_CLNDR,4,0,4,table,
GS_CUR_U,0,4,4,table,
PY_PAY2ACC,3,1,4,table,
AA_EMPGRP,4,0,4,table,
AA_ACCAU_2_AU2EMP,2,2,4,table,
GS_QPIDR_A,0,4,4,table,
PY_PAY2CMP,3,1,4,table,
TH_USR_U,0,4,4,table,
TH_XEYEPL,4,0,4,table,
CS_AB_FLTR_A,0,4,4,table,
TH_IMPFLDR,3,1,4,table,
TH_FILELNK,0,4,4,table,
CS_BKTRN_CMNTS,1,3,4,table,
CS_CPRCS2RUL_A,0,4,4,table,
TH_XEYEPL_RIGHTS_CONDS_A,0,4,4,table,
GS_GLACC_U,0,4,4,table,
GS_BNKBR_ADDR_A,0,4,4,table,
GS_BNKBR_U,0,4,4,table,
GS_BNKBR_A,0,4,4,table,
GS_ACC_INT_U,0,4,4,table,
GS_ACC_BNKBR_A,0,4,4,table,
GS_BNK_ADDR_A,0,4,4,table,
GS_ACC_U,0,4,4,table,
GS_CNTRP_A,0,4,4,table,
GS_BRNCHCAL_A,0,4,4,table,
GS_CMP_ADDR,0,4,4,table,
DI_MFCODE_A,0,4,4,table,
TH_XEYEPL_RIGHTS,2,2,4,table,
TH_PRTL,3,1,4,table,
CS_INTC_PAIR_A,1,3,4,table,
DI_CRDTLN_SCHDL,1,3,4,table,
GS_CNTREG,2,2,4,table,
GS_BNKFLST_A,0,4,4,table,
CS_DBTINTTERM_STEPS_A,1,3,4,table,
GS_BNKSTTP_U,0,4,4,table,
GS_CNTRP_U,0,4,4,table,
GS_EMPL_A,0,4,4,table,
CS_CMSN_A,1,3,4,table,
CS_BDG_REV_A,1,3,4,table,
GS_BNK_ADDR,0,4,4,table,
RC_BNKFLENTLNK,1,3,4,table,
CS_BLTF_SETUP_A,0,4,4,table,
CS_BLTF_A,2,2,4,table,
GS_BNKBR_ADDR,0,4,4,table,
CS_CPRCS2RUL,1,3,4,table,
GS_ACC_BASE_A,2,2,4,table,
RC_RPRCS2RUL,1,3,4,table,
GS_PERIODTP,4,0,4,table,
AA_LT_U,1,3,4,table,
RT_SDD_A,0,4,4,table,
CS_CSH2CMP,3,1,4,table,
CS_INTC_CH_2_LNK,2,2,4,table,
AA_LTCTG,4,0,4,table,
DI_TRNTP_IF_A,0,4,4,table,
TH_DOCSTRG,2,2,4,table,
RT_RCT2CMP,2,2,4,table,
CS_RPT_BA_F_2_CMP,2,2,4,table,
CS_RPT_BA_F_2_CCY,1,3,4,table,
CS_SP_U,1,3,4,table,
DI_TRNTP_BF_A,0,4,4,table,
DI_TRNTP_IF,0,4,4,table,
QRTZ_TRIGGERS,3,1,4,table,
CS_CPW_FLTR_2_BR,1,3,4,table,
DI_TRNTP_BF,0,4,4,table,
CS_CRCNDF2BTC,2,2,4,table,
RC_STMGL_A,0,4,4,table,
GS_CNTRP_ADDR_A,0,4,4,table,
RC_RC2COM,3,1,4,table,
RC_STMBNK2GL_A,0,4,4,table,
RC_DSCRLIMIT_A,0,4,4,table,
TH_SECFR_RIGHTS,2,2,4,table,
CS_CPRSTAT,0,4,4,table,
TH_SECFR,3,1,4,table,
AA_ACCAU_U,1,3,4,table,
CS_DSCRLIMIT_A,0,3,3,table,
CS_CPRCS2PRM_A,0,3,3,table,
CS_STMBNK2FL_A,0,3,3,table,
TH_ATTFSTORE_A,0,3,3,table,
CS_SP_U_A,1,2,3,table,
CS_RUL_ELMT_A,1,2,3,table,
CS_CMSN_AMS_A,1,2,3,table,
AA_SIGNGRP,2,1,3,table,
CS_INTC_CH_CMP_A,0,3,3,table,
AA_LT_2_ACCAU_CAU,1,2,3,table,
CS_RPT_DA_F,2,1,3,table,
CS_TRNTP_SBYD,1,2,3,table,
RC_RUL_PRM_2_RUL,0,3,3,table,
DI_ML_U,0,3,3,table,
DI_AUTHLN_U,0,3,3,table,
CS_INGENRL_S_A,0,3,3,table,
CS_CRDINTTERM_STEPS_A,0,3,3,table,
CS_STRTOSRCHRL_A,0,3,3,table,
CS_FLOWCDS_U,0,3,3,table,
AA_LT_2_ACCAU_AU,1,2,3,table,
DI_TB_SCHDL,1,2,3,table,
CS_RUL_A,0,3,3,table,
CS_BAL_ACC_BNK_A,0,3,3,table,
CS_CRDINTTERM_STEPS,1,2,3,table,
CS_BALI_CF,0,3,3,table,
GS_BNKBR_NADDR_A,0,3,3,table,
CS_CSHFL_CMNTS,0,3,3,table,
GS_BNK_A,0,3,3,table,
CS_BAL_ACC_CF,0,3,3,table,
DI_MF_SCHDL,1,2,3,table,
GS_ACC_BASE_SBYD_A,0,3,3,table,
DI_TD_SCHDL,1,2,3,table,
DI_TB_PRPPMT,0,3,3,table,
DI_SL_SCHDL,1,2,3,table,
DI_AUTHLN_SCHDL_A,0,3,3,table,
CS_BAL_ACC_BNK,0,3,3,table,
CS_CSH_R_F2RULE,1,2,3,table,
DI_OUTFTR_2CURR,0,3,3,table,
AA_LTRUL_2_AU2CMP,1,2,3,table,
DI_ML_SCHDL,1,2,3,table,
TH_SCHEDULE,3,0,3,table,
CS_INGENRL_S_P,1,2,3,table,
DI_DC_SCHDL,1,2,3,table,
DI_CRDTLN_SCHDL_A,0,3,3,table,
CS_STMBNK2FL_E1_A,1,2,3,table,
GS_CNTRP_SBYD_A,0,3,3,table,
GS_CNTR_U,0,3,3,table,
DI_CRDTLN_U,0,3,3,table,
GS_BNKBRCT_U,0,3,3,table,
CS_STMBNK2FL_E1,1,2,3,table,
DI_TL_U,0,3,3,table,
GS_PRTFL_U,0,3,3,table,
CS_CSH_R_F2BNK,1,2,3,table,
DI_TRNTP_SBYD,0,3,3,table,
TH_USR_VLDT,3,0,3,table,
DI_MF_U,0,3,3,table,
CS_BNKFLSTLNK,1,2,3,table,
TH_GRIDRPT,2,1,3,table,
TH_OTGNGML,2,1,3,table,
CS_RPT_BA_F_2_ACC,1,2,3,table,
DI_BLSN_2CURR,0,3,3,table,
DI_TL_PRPPMT,0,3,3,table,
RT_SDD_U,0,3,3,table,
DI_BC_SCHDL,1,2,3,table,
GS_ACC_BASE_SBYD,0,3,3,table,
CS_CSH_R_F2CMP,1,2,3,table,
GS_BLNGSTGRP,2,1,3,table,
DI_TL_SCHDL,1,2,3,table,
RC_RPT_A_F,2,1,3,table,
RC_STMBNK_U,0,3,3,table,
AA_AALTUSRTL_FIELDS,0,3,3,table,
PY_PAYTF_U,0,3,3,table,
CS_B2FC,3,0,3,table,
GS_BNKBRCT_CTNADDR_A,0,3,3,table,
GS_BUDGCDS_U,0,3,3,table,
TH_RPTRES,0,3,3,table,
CS_RPT_BA_F_2_BNK,1,2,3,table,
GS_BLNGST_SRV,2,1,3,table,
GS_BNK_IDNT,0,3,3,table,
AA_AALTUSRTL_FIELDS_A,0,3,3,table,
CS_BKTRN_U,0,3,3,table,
DI_TRNTP_SBYD_A,0,3,3,table,
DI_TD_U,0,3,3,table,
CS_BDG_A,0,3,3,table,
RC_BAL_GLACC,0,3,3,table,
GS_EMPL_CTPHN_A,0,3,3,table,
AA_CORRHST_FILES,1,2,3,table,
DI_BC_U,0,3,3,table,
GS_FLDR_U,0,3,3,table,
CS_BKDRL_RLSTP_A,1,2,3,table,
CS_CPSC,3,0,3,table,
CS_ACCPL_S_A,1,2,3,table,
DI_DI2BNK,2,1,3,table,
CS_ACCPL_S_P,1,2,3,table,
CS_ACCPL_S,1,2,3,table,
CS_CRCNDF2BRNCH,0,3,3,table,
DI_CRLNF_2CURR,0,3,3,table,
CS_BAL_ACC_CF_A,0,3,3,table,
TH_SECFR_RIGHTS_A,0,3,3,table,
DI_PMNSCH_B2CSFL,0,3,3,table,
CS_AVCDTN_RLSTP_A,1,2,3,table,
