table,in_degree,out_degree,total_degree,entity_type,domain
AA_CORRHST_FILES_A,1,2,3,table,
DI_MFLFIL_2CURR,0,3,3,table,
CS_CSH_R_F2BTC,0,3,3,table,
DI_DC_U,0,3,3,table,
DI_SL_U,0,3,3,table,
AA_SIGNTP_A,1,2,3,table,
AA_LTRUL_A,0,3,3,table,
DI_TRSR_2CURR,0,3,3,table,
AA_LT_A,0,3,3,table,
CS_CPRCS2PRM,1,2,3,table,
RT_TRNTP_SBYD,0,3,3,table,
RT_TRN_GEN_RULES_A,0,3,3,table,
GS_ACCGRP_2_ACCI,0,3,3,table,
TH_BASENDP_A,2,1,3,table,
TH_FILE_OUT_A,0,3,3,table,
GS_CMP_CTNADDR,0,3,3,table,
TH_IMP_S_P_FLT,1,2,3,table,
TH_FILE_IN_A,0,3,3,table,
TH_LOGACTIVITY,0,3,3,table,
GS_CMP_CTPHN,0,3,3,table,
GS_CMP_ADDR_A,0,3,3,table,
TH_RJCT_A,0,3,3,table,
GS_CMP_A,0,3,3,table,
TH_PRTL_LINKS,1,2,3,table,
TH_ENTVWCNDCFG,1,2,3,table,
TH_ENTFLTPMS,2,1,3,table,
TH_UDFDEF_A,0,3,3,table,
TH_UROLE_2_SECPOL,0,3,3,table,
RT_RCT2CTRP,2,1,3,table,
TH_UROLE_2_SPOL_CTX,0,3,3,table,
TH_UROLE_2_SPOL_CTX_A,0,3,3,table,
TH_USR_2_UROLE,0,3,3,table,
TH_USR_VLDT_TU,0,3,3,table,
TH_USR_VLDT_TUR,0,3,3,table,
GS_ACCGRP,3,0,3,table,
TH_UROLE_2_SECFR,0,3,3,table,
TH_USRTI,1,2,3,table,
TH_USRNOTIF,0,3,3,table,
TH_XEYEDEF_STEPS_RLS,0,3,3,table,
GS_BNKBR_IDNT_A,0,3,3,table,
TH_XEYETICKET_STEP,1,2,3,table,
TH_XEYEPL_RIGHTS_A,0,3,3,table,
TH_XEYEPL_RIGHTS_CONDS,0,3,3,table,
CS_SENDTRN_A,2,1,3,table,
RT_TRNTP_SBYD_A,0,3,3,table,
RC_BALI_ACC,0,3,3,table,
RC_BAL_ACC_A,0,3,3,table,
GS_EMPL_CTNADDR_A,0,3,3,table,
GS_CNTRP_IDNT_A,0,3,3,table,
GS_CNTRP_NADDR,0,3,3,table,
GS_CNTRP_SBYD,0,3,3,table,
GS_CNTRPCTG_SBYD_A,0,3,3,table,
GS_REJ2REC_A,0,3,3,table,
PY_CREACC_TM_A,0,3,3,table,
GS_BNKBRCT_CTPHN_A,0,3,3,table,
GS_CMP_U,0,3,3,table,
PY_PAY2CTRP,2,1,3,table,
PY_TRNTP_A,0,3,3,table,
PY_TRNTP_SBYD_A,0,3,3,table,
PY_TRNTP_SBYD,0,3,3,table,
RC_BAL_ACC,0,3,3,table,
GS_CMP_SBYD,0,3,3,table,
GS_CMP_CTPHN_A,0,3,3,table,
PY_PAYTF_A,0,3,3,table,
GS_CMP_NADDR,0,3,3,table,
RC_PRCS2PRM_A,0,3,3,table,
RC_RCN_D_F2BRNCH,0,3,3,table,
RC_RCN_D_F2BTC,0,3,3,table,
GS_CMP_IDNT,0,3,3,table,
RC_BAL_GLACC_A,0,3,3,table,
RC_RPRCS2RUL_A,0,3,3,table,
RC_BNKFLSTLNK,1,2,3,table,
RC_STMBNK_CMNTS,0,3,3,table,
RC_STMBNK2GL_E2_A,0,3,3,table,
RC_STMBNK2GL_E1_A,0,3,3,table,
RC_STMGL_CMNTS,0,3,3,table,
RT_MANDATE_U,0,3,3,table,
GS_CNTRP_IDNT,0,3,3,table,
GS_EMPL_U,0,3,3,table,
GS_CMP_SBYD_A,0,3,3,table,
GS_ACC_ROOT_FILES,0,3,3,table,
AA_LT_ESIGN_DOC,2,1,3,table,
CS_TRNTP_SBYD_A,0,3,3,table,
DI_TB_U,0,3,3,table,
CS_DBTINTTERM_STEPS,1,2,3,table,
GS_CNTRP_NADDR_A,0,3,3,table,
RC_STMGL_U,0,3,3,table,
DI_CRDTLN_U_A,0,2,2,table,
DI_BC_PNLTY_A,0,2,2,table,
CS_CSH_R_F2PRCS,0,2,2,table,
DI_BC_PNLTY,0,2,2,table,
RC_B2GSC_A,0,2,2,table,
DI_BLSN_2FLDR,0,2,2,table,
GS_BNK_IDNT_A,0,2,2,table,
DI_CRDTLN_A,0,2,2,table,
RC_RUL_ELMT_A,0,2,2,table,
RC_RCN_R_F2BNK,0,2,2,table,
RC_PRCSPM_2_BNK,0,2,2,table,
PY_PAYTM_A,0,2,2,table,
GS_BNK_U_A,0,2,2,table,
DI_BLSN_2PRTF,0,2,2,table,
DI_BC_U_A,0,2,2,table,
CS_RPT_DA_F_2_ACC,0,2,2,table,
RC_RC2GLA_A,0,2,2,table,
RC_PRCSPM_2_CMP,0,2,2,table,
DI_ACRIN_2CURR,0,2,2,table,
DI_ACRIN_2CMP,0,2,2,table,
DI_ACRIN_2ACCS,0,2,2,table,
RC_RCN_D_F2USR,0,2,2,table,
CS_STMBNK2FL_E2_A,0,2,2,table,
DI_MFLFIL_2CMP,0,2,2,table,
GS_CMP_NADDR_A,0,2,2,table,
PY_PAYTF_U_A,0,2,2,table,
GS_CMP_U_A,0,2,2,table,
RC_B2GSC_2_BNKSTTP,0,2,2,table,
DI_SL_PNLTY,0,2,2,table,
DI_MFMTD_2CMP,0,2,2,table,
DI_MFLFIL_2PRTF,0,2,2,table,
DI_MFLFIL_2ISIN,0,2,2,table,
GS_BLNGST_A,0,2,2,table,
DI_MFMTD_2PRTF,0,2,2,table,
DI_MFMTD_2MFCD,0,2,2,table,
DI_MFMTD_2INMD1,0,2,2,table,
RC_RCNREP_2CMPS,0,2,2,table,
DI_AUTHLN_A,0,2,2,table,
GS_CMPGRP_2_CMP,0,2,2,table,
DI_DC_PNLTY,0,2,2,table,
DI_MFLFIL_2ACCS,0,2,2,table,
DI_MFLFIL_2CNTR,0,2,2,table,
DI_CRLNF_2CNTR,0,2,2,table,
CS_BKTRN_U_A,0,2,2,table,
DI_ACRIN_2PRTF,0,2,2,table,
DI_DC_SCHDL_A,0,2,2,table,
DI_BC_FILES,0,2,2,table,
CS_TRNTP_SBY,1,1,2,table,
CS_STMBNK2FL_E2,0,2,2,table,
GS_CMP_IDNT_A,0,2,2,table,
RC_STMBNK_U_A,0,2,2,table,
DI_DC2GSCHDL,0,2,2,table,
GS_PRTFL_U_A,0,2,2,table,
CS_CPRCSPM_2_BNKBR,0,2,2,table,
CS_CMSNRL_2_FC,0,2,2,table,
CS_CPRCS2JOB,0,2,2,table,
CS_CPRCSPM_2_ACC,0,2,2,table,
DI_AUTHLN_U_A,0,2,2,table,
CS_CPRCS2PRM_PRMV,0,2,2,table,
CS_CPRCSPM_2_BNK,0,2,2,table,
CS_BDG_REV_ITEM,1,1,2,table,
GS_ACC_ROOT_FILES_A,0,2,2,table,
CS_CRCNDF2BNK,0,2,2,table,
CS_CPRCSPM_2_CMP,0,2,2,table,
DI_MF_PENALTIES_A,0,2,2,table,
GS_CMP_FILES,0,2,2,table,
RC_RPRCSPM_2_ACC,0,2,2,table,
GS_BLNGSTGRP_A,0,2,2,table,
CS_BALI_BNK,0,2,2,table,
RT_MANDATE_FILES,0,2,2,table,
RC_STMGL_U_A,0,2,2,table,
RT_MANDATE_FILES_A,0,2,2,table,
GS_BLNGST_SRV_A,0,2,2,table,
CS_CRCNDF2ACC,0,2,2,table,
CS_CPW_FLTR_2_CPG,0,2,2,table,
GS_BNK_NADDR_A,0,2,2,table,
DI_DC_PNLTY_A,0,2,2,table,
RC_RCN_D_F2BNK,0,2,2,table,
RC_RCN_R_F2BRNCH,0,2,2,table,
CS_RUL_PRM,2,0,2,table,
CS_RUL_PRM_2_RUL,0,2,2,table,
CS_BNKBATCH,2,0,2,table,
RC_RCN_R_F2BTC,0,2,2,table,
CS_FLOWCTS,2,0,2,table,
RC_RCN_R_F2PRCS,0,2,2,table,
DI_DC_FILES,0,2,2,table,
RC_RCN_R_F2RULE,0,2,2,table,
DI_TL_SCHDL_A,0,2,2,table,
CS_CRCNDF2CMP,0,2,2,table,
DI_TB_FILES,0,2,2,table,
CS_CPW_FLTR_2_BNK,0,2,2,table,
GS_CMPGRP,2,0,2,table,
DI_DC_U_A,0,2,2,table,
GS_BNKGRP,2,0,2,table,
CS_CPW_FLTR_2_ACG,0,2,2,table,
CS_CPW_FLTR_2_BKG,0,2,2,table,
RC_RPT_A_F_2_ACC,0,2,2,table,
CS_CRCNDF2USR,0,2,2,table,
RC_PRCSPM_2_BNKBR,0,2,2,table,
CS_SP_FILES,0,2,2,table,
GS_ACC_INT_U_A,0,2,2,table,
GS_BNKBRCT_CTPHN,0,2,2,table,
PY_TRNTP_SBY,0,2,2,table,
AA_ACCAU_U_A,0,2,2,table,
Tableaux d'amortissement,0,2,2,view,
CS_CMSN_FXS_A,0,2,2,table,
AA_ACCOPTP_ST_A,0,2,2,table,
GS_CUR_U_A,0,2,2,table,
GS_BNKSTTP_U_A,0,2,2,table,
GS_QUOTPL_2_CUR1,0,2,2,table,
PY_INTBNK2PAY_A,0,2,2,table,
TH_STRFLD,1,1,2,table,
TH_STG,0,2,2,table,
TH_SRCHCFG_FIELDS,0,2,2,table,
TH_USR_VLDT_COND,0,2,2,table,
PY_INTBNK2PAYTM_A,0,2,2,table,
TH_UDF_CND2VAL,0,2,2,table,
GS_QUOTPL_A,0,2,2,table,
CS_CSHFL_U_A,0,2,2,table,
TH_APPSET_A,0,2,2,table,
TH_PRTLTRPT,2,0,2,table,
TH_ENTVWDTCF,2,0,2,table,
GS_BNKGRP_2_BNK,0,2,2,table,
TH_PRTL_GROUPS,1,1,2,table,
TH_BLG_P_FLT,0,2,2,table,
PY_IBNK2MASPAYTM_A,0,2,2,table,
AA_AU2CMP_2_AU2EMP,0,2,2,table,
GS_CURRATE,0,2,2,table,
AA_BTCHTL_2_AU2ACC,0,2,2,table,
GS_FLDR_U_A,0,2,2,table,
GS_GLACC_A,0,2,2,table,
GS_EMPL_U_A,0,2,2,table,
CS_B2FSC_A,0,2,2,table,
CS_BDG_REV_ITEM_A,0,2,2,table,
GS_GLACC_U_A,0,2,2,table,
CS_BKDRL_RLSTP,1,1,2,table,
GS_EMPLREL_A,0,2,2,table,
GS_INTRSTRT_A,0,2,2,table,
GS_EMPLREL,0,2,2,table,
CS_BLTF_U_A,0,2,2,table,
CS_CMSN_UNS_A,0,2,2,table,
AA_BTCHTL_A,0,2,2,table,
AA_DOC_A,0,2,2,table,
GS_BNKBR_IDNT,0,2,2,table,
GS_CNTRP_SBY,0,2,2,table,
GS_CURRATE_A,0,2,2,table,
AA_CORRTP,2,0,2,table,
GS_CNTRP_U_A,0,2,2,table,
AA_LTCTG_FILES_A,0,2,2,table,
AA_LT_U_A,0,2,2,table,
AA_LT_FILES,0,2,2,table,
GS_FLDR_A,0,2,2,table,
TH_IMP_S_P2FR,0,2,2,table,
PY_IBNK2MASPAYTM,0,2,2,table,
GS_BNKFLSTENT_DTLS_A,0,2,2,table,
GS_CNTRPCTG_SBYD,0,2,2,table,
CS_INTC_CH_CMP,0,2,2,table,
RC_RCNREP_2ACCS,0,2,2,table,
DI_RTUPDPMS2TRNTP,0,2,2,table,
RC_RCN_R_F2ACC,0,2,2,table,
RC_RCN_D_F2CMP,0,2,2,table,
PY_CREACC_TM,0,2,2,table,
GS_CNTR_U_A,0,2,2,table,
CS_INTC_PAY_A,0,2,2,table,
RC_BALI_GLACC,0,2,2,table,
CS_INTC_PAY_U_A,0,2,2,table,
GS_EMPL_CTPHN,0,2,2,table,
CS_CSH_R_F2BRNCH,0,2,2,table,
GS_EMPL_CTNADDR,0,2,2,table,
GS_EMPLRELTP,2,0,2,table,
GS_PSTNTP,2,0,2,table,
DI_CRLNF_2CMP,0,2,2,table,
GS_CNTR_A,0,2,2,table,
GS_BNKBR_NADDR,0,2,2,table,
GS_BNKBR_U_A,0,2,2,table,
GS_QUOTPL_2_CUR,0,2,2,table,
CS_RUL_PRM_A,1,1,2,table,
AA_LTRUL_2_EMPGRP,0,2,2,table,
GS_CNTREG_A,0,2,2,table,
RC_STMBNK2GL_E1,0,2,2,table,
DI_MFLFIL_2FLDR,0,2,2,table,
TH_ATTCH_ROLE,2,0,2,table,
TH_DBRD,1,1,2,table,
TH_ATTCH_TYPE,2,0,2,table,
PY_INTBNK2PAY,0,2,2,table,
CS_PAYTBASE_FILES,0,2,2,table,
GS_BNKFLSTENT_A,0,2,2,table,
CS_FLOWCDS_U_A,0,2,2,table,
GS_BNKBRCT_U_A,0,2,2,table,
TH_ENTFLTPM,1,1,2,table,
PY_INTBNK2PAYTM,0,2,2,table,
TH_BTCHTSK_P_FLT,0,2,2,table,
TH_BSDRPT,2,0,2,table,
RC_RPT_BV_F_2_ACC,0,2,2,table,
RC_RPT_CS_F_2_ACC,0,2,2,table,
RC_RPT_CS_F,1,1,2,table,
RC_RPT_AS_F_2_ACC,0,2,2,table,
RC_STMBNK2GL_E2,0,2,2,table,
CS_INGENRL_A,0,2,2,table,
CS_INTC_CHRT_A,0,2,2,table,
RC_RPT_ES_F,1,1,2,table,
RC_RPT_ES_F_2_ACC,0,2,2,table,
RC_RPT_AS_F,1,1,2,table,
RC_RPT_BV_F,1,1,2,table,
RT_MANDATE_U_A,0,2,2,table,
CS_CPW_STRCT_ROW,0,2,2,table,
RC_B2GSC_2_GLSTTP,0,2,2,table,
DI_RTUPDPMS2IDXRT,0,2,2,table,
DI_ALSCHDL_2CSFL,0,2,2,table,
DI_BLSN_2INRM1,0,2,2,table,
RC_RCN_R_F2CMP,0,2,2,table,
TH_FILE_OUT,0,2,2,table,
TH_ENTVWCOLPM,1,1,2,table,
TH_TCKT_ATTCH_A,0,2,2,table,
GS_BUDGCDS_A,0,2,2,table,
DI_OUTFTR_2ACCS,0,2,2,table,
TH_USRSECRINF,0,2,2,table,
TH_STRPPFLD_A,0,2,2,table,
TH_OTGNGML_FILES,0,2,2,table,
TH_EU_ST,1,1,2,table,
GS_EMPL_FILES_A,0,2,2,table,
GS_EMPL_FILES,0,2,2,table,
DI_SL_FILES,0,2,2,table,
DI_CLSCHDL_2CSFL,0,2,2,table,
DI_TD_PNLTY,0,2,2,table,
DI_TD_FILES,0,2,2,table,
TH_UDFDICT_A,0,2,2,table,
DI_OUTFTR_2PRTF,0,2,2,table,
TH_BSDRPT_FL,0,2,2,table,
DI_ACRIN_2INRM1,0,2,2,table,
GS_BNK_NADDR,0,2,2,table,
GS_BNKBRCT_CTNADDR,0,2,2,table,
TH_SECFR_A,0,2,2,table,
DI_TL_FILES,0,2,2,table,
DI_FNLINE2CMPS,0,2,2,table,
DI_TB_PNLTY,0,2,2,table,
DI_ML_PENALTIES_A,0,2,2,table,
TH_OUTGNGMLTMPLT_A,0,2,2,table,
RC_RPRCS2JOB,0,2,2,table,
CS_BLTM_A,0,2,2,table,
DI_ML_SCHDL_A,0,2,2,table,
TH_UDF_CND2VAL_A,0,2,2,table,
TH_RPT_A,0,2,2,table,
DI_TL2GSCHDL,0,2,2,table,
DI_TL_U_A,0,2,2,table,
DI_TL_PNLTY_A,0,2,2,table,
DI_ML_U_A,0,2,2,table,
DI_TL_PNLTY,0,2,2,table,
DI_ML2GSCHDL,0,2,2,table,
DI_ACRIN_2CNTR,0,2,2,table,
AA_AALTUSRTL_A,0,2,2,table,
DI_SL_PNLTY_A,0,2,2,table,
CS_GEN_FEE_A,0,2,2,table,
TH_EU_ST_FLDS,0,2,2,table,
TH_STG_A,0,2,2,table,
DI_TB_PRPPMT_A,0,2,2,table,
TH_SECTK_POLICIES,0,2,2,table,
DI_BLSN_2CNTR,0,2,2,table,
DI_BLSN_2CMP,0,2,2,table,
DI_BLSN_2ACCS,0,2,2,table,
DI_FNLINE2TRNTP,0,2,2,table,
DI_DI2BNKBR,1,1,2,table,
DI_FNLINE2BRNCH,0,2,2,table,
TH_SECFR_RIGHTS_CONDS_A,0,2,2,table,
DI_TB_U_A,0,2,2,table,
RC_RUL_A,0,2,2,table,
TH_USRSECRINF_A,0,2,2,table,
TH_ENTVIWPLOT,2,0,2,table,
TH_USRTI_2_SECTK,0,2,2,table,
TH_SECTK,2,0,2,table,
GS_ACC_BNKBR_IDNT,0,2,2,table,
CS_CSH_R_F2ACC,0,2,2,table,
GS_ACCGRP_2_ACC,0,2,2,table,
DI_TD_PNLTY_A,0,2,2,table,
DI_FNLINE2ACCS,0,2,2,table,
DI_TB_SCHDL_A,0,2,2,table,
DI_TRSR_2INRM1,0,2,2,table,
AA_LT_ESIGN_DOC_A,0,2,2,table,
TH_UDFTP_A,0,2,2,table,
TH_TCKT_DTL_A,0,2,2,table,
DI_TD2GSCHDL,0,2,2,table,
TH_STRFLD_A,0,2,2,table,
TH_SECPOL_A,0,2,2,table,
TH_SECPOL_SECURITIESBY_A,0,2,2,table,
GS_ACC_BASE_SBY,0,2,2,table,
AA_AALTUSRTL_PARAMS,0,2,2,table,
DI_TD_U_A,0,2,2,table,
TH_UROLE_A,0,2,2,table,
TH_UROLE_U_A,0,2,2,table,
CS_CPW_FLTR_2_ACC,0,2,2,table,
DI_SL_SCHDL_A,0,2,2,table,
DI_SL_U_A,0,2,2,table,
DI_BC2GSCHDL,0,2,2,table,
DI_SL2GSCHDL,0,2,2,table,
TH_USR_U_A,0,2,2,table,
AA_EMPGRP_2_AU2EMP,0,2,2,table,
TH_STRFLD_2_CNVRTR,0,2,2,table,
DI_ML_FILES,0,2,2,table,
TH_OTGNGML_FILES_A,0,2,2,table,
DI_TL_PRPPMT_A,0,2,2,table,
TH_ENTVWDTCF_PAGES,1,1,2,table,
DI_MFLFIL_2INRM1,0,2,2,table,
TH_IPS,0,2,2,table,
TH_BTCHTSKLOG,0,2,2,table,
GS_CMP_CTNADDR_A,0,2,2,table,
CS_CPW_FLTR_2_CMP,0,2,2,table,
TH_MSGTMPLT,2,0,2,table,
TH_BSDRPT_FL_A,0,2,2,table,
DI_OUTFTR_2CMP,0,2,2,table,
TH_DOCSTRG_FILES,0,2,2,table,
AA_LTRUL_2_ACCOPTP,0,2,2,table,
GS_BLNGST_SRV_TXID_A,0,2,2,table,
TH_XEYEDEF_STEPS_USR,0,2,2,table,
GS_ACC_BNK_IDNT,0,2,2,table,
