table,in_degree,out_degree,total_degree,entity_type,domain
DI_MFRATE_A,0,2,2,table,
TH_CMNTS,0,2,2,table,
TH_DOCSTRG_A,0,2,2,table,
CS_CPSC_2_CPSC_FD,0,2,2,table,
DI_ASSETCLS,2,0,2,table,
DI_OUTFTR_2CNTR,0,2,2,table,
DI_ML_PENALTIES,0,2,2,table,
DI_MF_A,0,2,2,table,
RC_RUL_ELMT,0,2,2,table,
GS_ACC_U_A,0,2,2,table,
AA_LTRUL_2_AU2ACC,0,2,2,table,
DI_TB2GSCHDL,0,2,2,table,
AA_LTCTG_FILES,0,2,2,table,
DI_MF_FILES,0,2,2,table,
RT_RCT2CMP_A,0,2,2,table,
TH_RJCT_REASONS_A,0,2,2,table,
CS_CSH_CHRT,1,1,2,table,
DI_TD_SCHDL_A,0,2,2,table,
DI_OUTFTR_2FLDR,0,2,2,table,
RC_RCN_D_F2ACC,0,2,2,table,
RT_SDD_U_A,0,2,2,table,
DI_MFMTD_2CNTR,0,2,2,table,
CS_ACCPL_2_ACC,0,2,2,table,
RT_TRNTP_SBY,0,2,2,table,
DI_MF_PENALTIES,0,2,2,table,
CS_AB_FLTR_2_AP,0,2,2,table,
TH_SCHEDULE_COND_A,0,2,2,table,
RT_TRNTP_A,0,2,2,table,
TH_ENTVWDTLPM,0,2,2,table,
CS_FLOWSCTS_A,0,2,2,table,
TH_SECFR_RIGHTS_CONDS,0,2,2,table,
DI_TRSR_2CMPS,0,2,2,table,
TH_XEYETICKET_STEP_UA,0,2,2,table,
DI_TRSR_2CNTR,0,2,2,table,
TH_IPS_A,0,2,2,table,
DI_MF2GSCHDL,0,2,2,table,
DI_OUTFTR_2INRM1,0,2,2,table,
AA_BTCHTL_2_AU2EMP,0,2,2,table,
TH_CLNDR_SPECKDAY_A,0,2,2,table,
TH_GRIDRPT_FLS_A,0,2,2,table,
TH_GRIDRPT_FLS,0,2,2,table,
GS_BUDGCTS,2,0,2,table,
GS_ACCFMT_A,0,2,2,table,
GS_BUDGCDS_U_A,0,2,2,table,
DI_MF_SCHDL_A,0,2,2,table,
DI_ACRIN_2FLDR,0,2,2,table,
TH_EXPFLDR_A,0,2,2,table,
GS_ACC_CNTRP_IDNT_A,0,2,2,table,
GS_BNKBRCT_A,0,2,2,table,
TH_IMPFLDR_A,0,2,2,table,
TH_DOCSTRG_FILES_A,0,2,2,table,
TH_PRTLTRPT_FLS_A,0,2,2,table,
DI_TRNTP_SBY,0,2,2,table,
DI_ML_A,0,2,2,table,
TH_XEYEDEF_STEPS_A,0,2,2,table,
DI_BC_SCHDL_A,0,2,2,table,
DI_TRSR_2BNKS,0,2,2,table,
DI_TRSR_2BACC,0,2,2,table,
RC_BNKFLENTLNK_ERRS,0,2,2,table,
DI_MF_U_A,0,2,2,table,
CS_CPRCSPM_A,0,1,1,table,
CS_CSH2BNKBR,0,1,1,table,
CS_CPSC_FD,1,0,1,table,
GS_BLNGST_COMP_A,0,1,1,table,
TH_EXPFLDR,0,1,1,table,
CS_CPRCSPM_2_CMP_A,0,1,1,table,
CS_CPSC_A,0,1,1,table,
CS_CSHFL_SP_A,0,1,1,table,
CS_ATCSPLTRM_ORDR_A,0,1,1,table,
CS_CPRCSPM_2_ACC_A,0,1,1,table,
VDTSSXAPAYMENT,0,1,1,view,
CS_CSH2BNKBR_A,0,1,1,table,
GS_EMPLRELTP_A,0,1,1,table,
GS_ACC_BNK_IDNT_A,0,1,1,table,
CS_CPRCS_PRMV_A,0,1,1,table,
CS_CMSNRL_2_FC_A,0,1,1,table,
FINANCEMENT_BI,0,1,1,view,
CS_CPRCS_A,0,1,1,table,
CS_CPRCSPM_2_BNK_A,0,1,1,table,
GS_ECNMC_TP_A,0,1,1,table,
GS_CNTRPCTG_A,0,1,1,table,
CS_CPRCSPM_2_BNKBR_A,0,1,1,table,
DI_TD2GSCHDL_A,0,1,1,table,
GS_BNKSTTP_A,0,1,1,table,
GS_INTRSTRT,0,1,1,table,
CS_CSH2ACC_A,0,1,1,table,
CS_CSH2ACC_ROOT_A,0,1,1,table,
GS_EMPLDLGTNS,0,1,1,table,
CS_CSH2ACC_ROOT,0,1,1,table,
DI_TRNTP_A,0,1,1,table,
CS_CPSC_2_CPSC_FD_A,0,1,1,table,
GS_EMPLDLGTNS_A,0,1,1,table,
DI_TD_TX_A,0,1,1,table,
CS_CPW_CODE_A,0,1,1,table,
CS_CPSC_FD_A,0,1,1,table,
DI_TD_TX,0,1,1,table,
CS_CSH2CMP_A,0,1,1,table,
CS_ACCPL_S_P_A,0,1,1,table,
CS_CSHFL_SP,0,1,1,table,
DI_DC_A,0,1,1,table,
DI_DI2BNKBR_A,0,1,1,table,
DI_DI2ACC_CTRP_A,0,1,1,table,
DI_DI2ACC_A,0,1,1,table,
DI_MFMTD_2CMP_A,0,1,1,table,
DI_MF_TX_A,0,1,1,table,
GS_CMP_FILES_A,0,1,1,table,
DI_DC_FILES_A,0,1,1,table,
DI_MF2GSCHDL_A,0,1,1,table,
GS_BNKGRP_2_BNK_A,0,1,1,table,
DI_MFMTD_2CNTR_A,0,1,1,table,
DI_CLSCHDL_2CSFL_A,0,1,1,table,
DI_BC_TX_A,0,1,1,table,
DI_BC_TX,0,1,1,table,
GS_ADDRTP_A,0,1,1,table,
DI_ML_FILES_A,0,1,1,table,
GS_CMP_SBY,0,1,1,table,
DI_MFMTD_A,0,1,1,table,
DI_MFMTD_2PRTF_A,0,1,1,table,
DI_MFMTD_2MFCD_A,0,1,1,table,
DI_MFMTD_2INMD1_A,0,1,1,table,
DI_DI2ACC_CTRP,0,1,1,table,
GS_BLNGST_2_BLNGST_COMP_A,0,1,1,table,
DI_DI2ACC_ROOT_A,0,1,1,table,
DI_DI2BNK_A,0,1,1,table,
DI_DI2ACC_BNKBR_A,0,1,1,table,
DI_MF_FILES_A,0,1,1,table,
DI_DI2ACC_BNK_A,0,1,1,table,
DI_DI2ACC_BNKBR,0,1,1,table,
DI_MF_DET,0,1,1,table,
DI_DI2ACC_BNK,0,1,1,table,
DI_DC2GSCHDL_A,0,1,1,table,
DI_DI2PRTY_B_A,0,1,1,table,
DI_DI2CTRP,0,1,1,table,
DI_DI2CMP_A,0,1,1,table,
DI_MF_DET_A,0,1,1,table,
DI_ML_TX,0,1,1,table,
DI_ML2GSCHDL_A,0,1,1,table,
DI_ASSETCLS_A,0,1,1,table,
CS_PAYTBASE_FILES_A,0,1,1,table,
Ligne de financement,0,1,1,view,
CS_INTC_CH_2_LNK_A,0,1,1,table,
CS_INTC_LINK_A,0,1,1,table,
RC_RPT_A_F_SRTCR,0,1,1,table,
CS_INGENRL_S_P_A,0,1,1,table,
DI_SL_TX,0,1,1,table,
DI_SL_TX_A,0,1,1,table,
DI_SL2GSCHDL_A,0,1,1,table,
GS_ACC_IDNT_A,0,1,1,table,
GS_ACCGRP_2_ACC_A,0,1,1,table,
GS_ACC_BNKBR_IDNT_A,0,1,1,table,
DI_TB_TX,0,1,1,table,
CS_FLOWCDS_A,0,1,1,table,
DI_TB_TX_A,0,1,1,table,
DI_TD_FILES_A,0,1,1,table,
GS_ACCGRP_2_ACCI_A,0,1,1,table,
CS_GEN_FEE_FEESTEPS_A,0,1,1,table,
DI_ALSCHDL_2CSFL_A,0,1,1,table,
GS_ACCGRP_A,0,1,1,table,
DI_OUTFTR_2DMNS,0,1,1,table,
DI_ACRIN_2DMNS,0,1,1,table,
CS_TRNTP_A,0,1,1,table,
DI_RTUPDPMS2IDXRT_A,0,1,1,table,
GS_CMPGRP_2_CMP_A,0,1,1,table,
GS_CMPGRP_A,0,1,1,table,
DI_RTUPDPMS2TRNTP_A,0,1,1,table,
CS_SP_FILES_A,0,1,1,table,
CS_SP_A,0,1,1,table,
TH_FTFLD,1,0,1,table,
GS_BLNGST_2_BLNGST_CURREXCH_A,0,1,1,table,
DI_SL_A,0,1,1,table,
DI_DI2CTRP_A,0,1,1,table,
DI_SL_FILES_A,0,1,1,table,
GS_BUDGCTS_A,0,1,1,table,
CS_RUL_PRM_2_RUL_A,0,1,1,table,
RC_PRCSPM_2_CMP_A,0,1,1,table,
CS_ACCPL_2_ACC_A,0,1,1,table,
DI_TL2GSCHDL_A,0,1,1,table,
DI_PMNSCH_B2CSFL_A,0,1,1,table,
DI_OUTFTR_2CTGR,0,1,1,table,
CS_ATCSPLTRM_ORDR,0,1,1,table,
DI_TRSR_2CTGR,0,1,1,table,
TH_GRIDRPT_A,0,1,1,table,
TH_CNVRTR_A,0,1,1,table,
TH_ODTRPTDS_A,0,1,1,table,
DI_TL_FILES_A,0,1,1,table,
DI_TB_FILES_A,0,1,1,table,
DI_TB_A,0,1,1,table,
TH_PROFILE_A,0,1,1,table,
DI_TL_TX_A,0,1,1,table,
CS_AB_FLTR_2_BNK_A,0,1,1,table,
DI_TL_TX,0,1,1,table,
TH_PRTL_LINKS_PARAMS,0,1,1,table,
GS_PSTNTP_A,0,1,1,table,
TH_RJCT_REASONS,0,1,1,table,
TH_BSDRPT_A,0,1,1,table,
TH_ENTVWCOLPM_AGGR,0,1,1,table,
TH_TCKT_DTL,0,1,1,table,
DI_ACRIN_2CTGR,0,1,1,table,
TH_ENTVWCNDCFG_COLUMNS,0,1,1,table,
TH_CLNDR_A,0,1,1,table,
GS_ACC_INT_A,0,1,1,table,
DI_TL_A,0,1,1,table,
GS_QUOTPL_2_CUR_A,0,1,1,table,
RC_RUL_PRM_2_RUL_A,0,1,1,table,
CS_CPRCS2PRM_PRMV_A,0,1,1,table,
RT_Rct2BNKBR,0,1,1,table,
CS_BALI_CF2,0,1,1,table,
CS_BALI_CF_WM,0,1,1,table,
CS_BALI_BNK2,0,1,1,table,
CS_BALI_BNK_WM,0,1,1,table,
RT_RCT2ACC,0,1,1,table,
RT_RCT2ACC_A,0,1,1,table,
RT_RCT2ACC_CTRP_A,0,1,1,table,
RT_RCT2ACC_CTRP,0,1,1,table,
RT_RCT2CTRP_A,0,1,1,table,
TH_ATTCH_ROLE_A,0,1,1,table,
CS_AB_FLTR_STATUSES,0,1,1,table,
GS_PRTFL_A,0,1,1,table,
RC_RUL_PRM_A,0,1,1,table,
DI_TB2GSCHDL_A,0,1,1,table,
CS_AVCDTN_RLSTP,0,1,1,table,
TH_PRTLTRPT_A,0,1,1,table,
AA_SIGNGRP_A,0,1,1,table,
AA_LTUSRTLD_A,0,1,1,table,
AA_LTCTG_A,0,1,1,table,
TH_CSTINTRVL_A,0,1,1,table,
DI_DC_TX_A,0,1,1,table,
DI_DC_TX,0,1,1,table,
DI_MF_TX,0,1,1,table,
DI_OUTFTR_2STTS,0,1,1,table,
CS_AB_FLTR_STATUSES_A,0,1,1,table,
CS_FLOWCTS_A,0,1,1,table,
TH_ATTCH_TYPE_A,0,1,1,table,
RC_RUL_PRM,1,0,1,table,
CS_AB_FLTR_2_AP_A,0,1,1,table,
GS_GLSTTP_A,0,1,1,table,
TH_USR_VLDT_TU_A,0,1,1,table,
GS_PHNTP_A,0,1,1,table,
CS_GEN_FEE_FEESTEPS,0,1,1,table,
CS_PAY2IDNTTP,0,1,1,table,
DI_TD_A,0,1,1,table,
DI_FNLINE2BRNCH_A,0,1,1,table,
DI_TB_PNLTY_A,0,1,1,table,
DI_ML_TX_A,0,1,1,table,
DI_OUTFTR_2RTTS,0,1,1,table,
GS_BNKGRP_A,0,1,1,table,
DI_BC_A,0,1,1,table,
RC_RPRCS_A,0,1,1,table,
CS_AB_FLTR_2_ACC_A,0,1,1,table,
TH_USR_2_UROLE_A,0,1,1,table,
RT_Rct2BNKBR_A,0,1,1,table,
TH_TCKT_TMPL_A,0,1,1,table,
TH_OTGNGML_A,0,1,1,table,
GS_BLNGST_CURREXCH_A,0,1,1,table,
CS_CPRCS2RUL_PRMV_A,0,1,1,table,
AA_LTTMPL_A,0,1,1,table,
TH_SCHEDULE_A,0,1,1,table,
TH_SCHEDULE_COND,0,1,1,table,
RC_RPRCS2RUL_PRMV,0,1,1,table,
PY_PAYT_CAMPAIGN,0,1,1,table,
DI_BC2GSCHDL_A,0,1,1,table,
TH_USR_A,0,1,1,table,
DI_BC_FILES_A,0,1,1,table,
TH_USR_VLDT_A,0,1,1,table,
DI_FNLINE2TRNTP_A,0,1,1,table,
DI_FNLINE2CMPS_A,0,1,1,table,
DI_FNLINE2ACCS_A,0,1,1,table,
TH_UROLE_2_SECPOL_A,0,1,1,table,
DI_BLSN_2CTGR,0,1,1,table,
TH_USR_VLDT_TUR_A,0,1,1,table,
TH_STRUCTR_A,0,1,1,table,
TH_NOTIF,1,0,1,table,
TH_CSTINTRVL,1,0,1,table,
TH_XEYEDEF_A,0,1,1,table,
TH_CNVRTR,1,0,1,table,
CS_AB_FLTR_2_CMP_A,0,1,1,table,
TH_STRFLD_2_CNVRTR_A,0,1,1,table,
TH_RPT,0,1,1,table,
GS_CNTRPCTG_SBY,0,1,1,table,
TH_UROLE_2_SECFR_A,0,1,1,table,
TH_XEYEDEF_STEPS_RLS_A,0,1,1,table,
TH_XEYEDEF_STEPS_USR_A,0,1,1,table,
TH_XEYEPL_A,0,1,1,table,
CS_BNKFLENTLNK_ERRS,0,1,1,table,
RC_PRCSPM_2_BNK_A,0,1,1,table,
CS_BNKFLSTLNK_ERRS,0,1,1,table,
TH_OUTGNGMLTMPLT,0,1,1,table,
AA_BTCHTL_2_AU2EMP_A,0,1,1,table,
AA_AU2EMP_A,0,1,1,table,
TH_SECPOL_SECURITIESBY,0,1,1,table,
GS_BLNGST_CURREXCH,0,1,1,table,
GS_BLNGST_COMP,0,1,1,table,
DI_OUTFTR_2TRNT,0,1,1,table,
TH_TCKT_ATTCH,0,1,1,table,
TH_STRPPFLD,0,1,1,table,
TH_SRCHCFG,1,0,1,table,
GS_QUOTPL_2_CUR1_A,0,1,1,table,
TH_PRTL_PARAMS,0,1,1,table,
TH_OPREG_STATS,0,1,1,table,
CS_CPRCS2RUL_PRMV,0,1,1,table,
TH_ENTVWPMS_ENT_PRMS,0,1,1,table,
TH_ID_MGR_INFO,1,0,1,table,
TH_ID_MGR_DATA,0,1,1,table,
TH_ENTFLTPM_SPEC_PRMS,0,1,1,table,
TH_APPSET,0,1,1,table,
TH_ENTVWCLFRSRTPM,0,1,1,table,
TH_ENTVWCLFRGRPPM,0,1,1,table,
TH_ENTVIWPLOT_CHARTS,0,1,1,table,
TH_CLNDR_SPECKDAY,0,1,1,table,
PY_MASPAYTM_A,0,1,1,table,
PY_PAY2ACC_A,0,1,1,table,
AA_ACCOPTP_ST,0,1,1,table,
GS_CUR_A,0,1,1,table,
AA_ACCAU_2_AU2EMP_A,0,1,1,table,
AA_ACCOPTP_A,0,1,1,table,
CS_B2FSC_2_FLOWCDS_A,0,1,1,table,
CS_B2FSC_2_BNKSTTP_A,0,1,1,table,
GS_IDNTTP_A,0,1,1,table,
CS_B2FC_A,0,1,1,table,
GS_INDXRT_A,0,1,1,table,
GS_NADDRTP_A,0,1,1,table,
GS_PERIODTP_A,0,1,1,table,
AA_LT_2_ACCAU_CAU_A,0,1,1,table,
AA_LT_2_ACCAU_AU_A,0,1,1,table,
AA_EMPGRP_A,0,1,1,table,
AA_EMPGRP_2_AU2EMP_A,0,1,1,table,
AA_CORRTP_A,0,1,1,table,
AA_LTUSRTL_A,0,1,1,table,
AA_LTRUL_2_EMPGRP_A,0,1,1,table,
AA_LTRUL_2_BNKBR_A,0,1,1,table,
AA_LTRUL_2_AU2CMP_A,0,1,1,table,
AA_LTRUL_2_AU2ACC_A,0,1,1,table,
AA_LTRUL_2_ACCOPTP_A,0,1,1,table,
AA_LT_FILES_A,0,1,1,table,
AA_AU2CMP_A,0,1,1,table,
AA_BTCHTL_2_AU2ACC_A,0,1,1,table,
AA_AU2CMP_2_AU2EMP_A,0,1,1,table,
AA_AU2ACC_A,0,1,1,table,
PY_PAY2ACC_CTRP_A,0,1,1,table,
RC_PRCS2PRM_PRMV,0,1,1,table,
RC_RCNREP_2SRTBY,0,1,1,table,
DI_CRLNF_2CTGR,0,1,1,table,
DI_BLSN_2RTTS,0,1,1,table,
DI_ACRIN_2TRNT,0,1,1,table,
RC_PRCS2PRM_PRMV_A,0,1,1,table,
RC_RC2ACC_A,0,1,1,table,
DI_BLSN_2TRNT,0,1,1,table,
DI_BLSN_2STTS,0,1,1,table,
DI_BLSN_2DMNS,0,1,1,table,
CS_RPT_DA_F_CFST,0,1,1,table,
CS_RUL_ELMT,0,1,1,table,
RC_PRCSPM_2_BNKBR_A,0,1,1,table,
RC_RPRCS_PRMV,0,1,1,table,
RC_RC2COM_A,0,1,1,table,
RC_RPRCSPM_A,0,1,1,table,
RC_RPRCS_PRMV_A,0,1,1,table,
CS_CPW_STRCT_ACGRP,0,1,1,table,
CS_CPW_STRCT_GRP,0,1,1,table,
CS_CPW_STRCT_BROW,0,1,1,table,
RC_RPRCS2RUL_PRMV_A,0,1,1,table,
RC_RPRCSPM_2_ACC_A,0,1,1,table,
RC_BNKFLSTLNK_ERRS,0,1,1,table,
CS_CPW_CODE,1,0,1,table,
CS_CMSN_FXS,0,1,1,table,
CS_CMSN_AMS,0,1,1,table,
DI_BLSN_DATESTEPS,0,1,1,table,
DI_ACRIN_2RTTS,0,1,1,table,
CS_CPRCS_PRMV,0,1,1,table,
DI_CRLNF_2STTS,0,1,1,table,
RC_BALI_ACC2,0,1,1,table,
PY_PAY2BNKBR_A,0,1,1,table,
RC_BALI_GLACC2,0,1,1,table,
RC_BALI_GLACC_WM,0,1,1,table,
PY_PAY2BNKBR,0,1,1,table,
CS_CMSN_UNS,0,1,1,table,
RC_BALI_ACC_WM,0,1,1,table,
PY_PAY2CMP_A,0,1,1,table,
PY_PAY2CTRP_A,0,1,1,table,
GS_BLNGST_SRV_TXID,0,1,1,table,
QRTZ_CRON_TRIGGERS,0,1,1,table,
QRTZ_SIMPLE_TRIGGERS,0,1,1,table,
QRTZ_SIMPROP_TRIGGERS,0,1,1,table,
QRTZ_JOB_DETAILS,1,0,1,table,
RC_B2GC_A,0,1,1,table,
RC_B2GSC_2_BNKSTTP_A,0,1,1,table,
RC_B2GSC_2_GLSTTP_A,0,1,1,table,
DI_MFLFIL_DIMENSION,0,1,1,table,
DI_MFLFIL_2STTS,0,1,1,table,
DI_MFLFIL_2MFTP,0,1,1,table,
DI_MFRATE,0,1,1,table,
DI_ACRIN_2STTS,0,1,1,table,
DI_CRLNF_2TRNT,0,1,1,table,
Comptes,0,1,1,view,
